numGreen,numYellow,numBlue,avgGreen,maxGreen,minGreen,avgYellow,maxYellow,minYellow,avgBlue,maxBlue,minBlue,time
8,36,17,16.2,46.3,2.0,5.6,17.2,0.0,5.0,27.6,0.6,2.572
14,27,18,11.5,35.4,1.5,5.8,18.1,0.2,6.0,21.2,0.6,2.438
23,26,8,9.8,33.2,1.2,5.9,23.0,0.0,6.8,32.6,1.0,2.341
5,34,10,17.0,48.1,1.5,5.6,16.0,0.0,4.7,29.0,0.6,1.979
37,10,15,6.5,26.8,1.2,9.4,33.0,1.0,9.8,43.0,0.6,2.621
5,34,11,18.3,62.3,1.8,5.6,16.6,0.0,4.7,32.6,0.6,2.027
24,10,7,6.7,23.8,1.2,8.9,27.4,0.9,9.7,37.9,1.0,1.593
28,23,0,7.6,25.8,1.2,7.4,24.6,0.0,0.0,0.0,0.0,2.065
39,14,6,5.9,20.6,1.2,11.2,39.6,0.8,11.4,77.5,0.8,2.435
16,24,23,11.9,41.9,1.5,5.8,18.4,0.0,5.8,20.4,0.6,2.662
23,30,9,10.5,30.3,1.4,5.7,19.2,0.0,6.2,40.9,0.6,2.619
8,32,7,11.2,34.9,1.4,5.5,17.6,0.0,6.2,47.0,0.6,1.909
12,12,29,16.4,78.0,1.6,6.0,20.5,0.6,4.6,19.2,0.6,2.195
2,11,21,44.2,95.6,6.3,6.7,24.1,0.6,3.6,13.9,0.6,1.277
9,30,21,16.9,43.8,1.8,5.7,17.0,0.0,4.9,19.0,0.6,2.467
10,10,18,14.2,52.6,1.8,5.9,20.4,0.6,5.1,20.8,0.6,1.47
16,12,20,11.3,38.8,1.4,5.9,18.0,0.6,6.0,20.5,0.6,1.95
7,0,19,19.9,63.5,2.2,0.0,0.0,0.0,4.1,17.1,0.6,0.903
8,15,6,10.8,41.2,1.5,5.7,16.5,0.6,6.3,21.1,0.6,1.053
3,13,10,25.9,65.6,2.7,5.7,15.9,0.6,4.3,16.6,0.6,0.914
24,16,10,8.3,28.2,1.2,6.7,21.6,0.0,7.9,33.0,1.0,2.023
1,48,7,66.4,79.8,54.5,5.5,15.1,0.0,4.6,63.6,0.6,2.321
4,0,29,45.5,130.3,2.1,0.0,0.0,0.0,3.3,13.8,0.6,1.233
37,7,7,5.6,18.4,1.2,11.3,37.4,1.0,12.4,73.1,1.4,2.083
31,0,22,7.2,28.8,1.2,0.0,0.0,0.0,8.4,26.9,0.1,2.197
11,1,26,16.9,88.0,1.6,30.9,47.4,23.8,4.4,17.0,0.6,1.467
40,17,0,5.7,19.0,1.2,10.8,32.9,0.5,0.0,0.0,0.0,2.345
8,33,14,14.6,45.3,1.8,5.7,15.2,0.0,5.2,23.5,0.6,2.292
4,2,7,17.8,40.5,1.7,15.0,37.2,0.8,4.5,18.1,0.6,0.112
37,6,20,6.7,24.7,1.2,9.6,31.9,0.6,9.2,48.8,0.5,2.672
4,35,6,17.2,49.2,2.1,5.5,17.2,0.0,5.3,41.5,0.6,1.815
9,11,9,11.5,38.8,1.3,5.9,17.1,0.6,6.1,24.5,0.6,1.056
12,10,30,17.0,82.3,1.7,5.9,30.8,0.6,4.5,18.5,0.6,2.103
14,12,3,8.5,29.0,1.3,6.7,20.8,0.6,9.9,28.0,0.8,1.046
5,29,23,22.7,67.1,2.1,5.9,17.0,0.0,4.3,15.8,0.6,2.352
24,23,1,8.4,25.8,1.2,6.7,23.5,0.0,29.0,49.9,21.5,1.945
18,1,26,11.5,58.5,1.3,31.0,47.1,24.4,5.5,21.5,0.6,1.812
0,4,8,0.0,0.0,0.0,7.8,22.6,0.9,3.6,13.9,0.6,0.067
38,7,18,6.5,26.8,1.2,9.8,33.5,1.4,9.6,41.1,0.8,2.678
16,40,6,10.9,37.0,1.4,5.5,17.4,0.0,6.4,43.2,1.1,2.621
14,20,12,10.5,32.8,1.2,5.7,17.9,0.0,6.3,23.0,0.6,1.862
39,14,4,5.7,18.9,1.2,11.1,41.2,1.0,12.7,66.2,1.4,2.346
24,3,9,5.8,18.7,1.2,12.1,35.8,1.0,11.4,39.0,0.6,1.359
18,37,8,10.4,32.0,1.4,5.6,20.6,0.0,6.4,41.8,0.6,2.675
3,18,1,19.9,47.3,1.7,5.4,13.9,0.0,27.7,38.0,20.9,0.783
12,4,16,11.6,39.8,1.3,7.9,26.2,1.2,5.6,18.2,0.6,1.197
14,10,30,15.1,65.2,1.5,6.0,28.6,0.9,4.7,18.0,0.6,2.247
15,28,8,10.5,37.1,1.3,5.6,17.4,0.0,6.4,28.1,0.6,2.069
3,11,17,28.2,76.2,3.5,5.9,19.5,0.6,4.1,15.2,0.6,1.163
9,40,9,11.1,29.8,1.3,5.6,16.0,0.0,6.1,45.2,0.8,2.396
7,18,11,14.3,44.2,1.8,5.6,16.6,0.6,5.7,21.2,1.4,1.363
5,30,13,19.7,61.4,2.2,5.6,16.4,0.0,4.6,23.4,0.6,1.961
8,12,31,23.3,82.2,2.0,6.0,18.9,0.6,4.0,18.4,0.6,2.075
4,30,12,21.6,52.7,2.7,5.6,16.6,0.0,4.5,26.5,0.6,1.94
45,4,12,5.6,20.7,1.2,11.5,33.8,1.0,12.4,77.2,0.9,2.582
13,8,26,14.8,67.8,1.4,5.7,29.9,0.6,4.9,20.4,0.6,1.908
3,8,47,75.0,197.4,5.5,8.2,56.5,0.9,3.1,15.1,0.6,2.397
37,12,12,6.4,21.1,1.2,9.7,36.1,0.6,10.2,50.8,0.6,2.574
9,15,36,22.1,90.2,2.4,6.0,24.6,0.6,4.2,15.9,0.6,2.479
14,39,10,10.1,31.6,1.3,5.6,16.2,0.0,6.4,44.5,0.6,2.657
17,7,25,11.9,38.2,1.3,6.1,29.6,0.8,5.5,20.1,0.6,1.981
7,50,4,11.3,41.3,1.3,5.5,18.6,0.0,7.9,77.6,1.6,2.574
13,9,41,19.8,110.6,1.9,6.2,33.6,0.6,4.2,17.5,0.5,2.668
2,31,9,35.3,64.2,5.9,5.6,15.4,0.0,4.3,34.0,0.8,1.645
27,5,5,5.6,17.8,1.2,12.2,38.6,1.8,12.4,46.9,1.1,1.427
3,24,1,20.0,57.1,1.7,5.4,15.4,0.0,27.7,40.9,21.4,0.994
8,15,11,12.8,35.8,1.5,5.8,15.6,0.6,5.6,19.9,0.6,1.272
6,32,3,11.3,35.3,1.5,5.5,16.1,0.0,9.5,50.8,0.6,1.596
26,2,11,5.9,19.0,1.2,16.5,41.6,1.2,11.1,45.1,0.6,1.518
17,3,42,16.6,110.5,1.5,10.1,65.8,0.8,4.4,19.5,0.2,2.625
2,29,28,36.1,82.5,2.7,6.0,17.6,0.0,4.5,17.2,0.6,2.433
36,2,18,6.1,26.6,1.2,16.2,42.4,1.6,10.3,49.8,0.6,2.318
16,14,11,10.1,33.0,1.3,6.0,19.1,0.6,6.6,24.5,0.6,1.593
0,3,59,0.0,0.0,0.0,11.3,64.5,1.0,2.8,15.1,0.6,2.626
24,14,23,10.1,32.7,1.4,6.1,21.6,0.6,6.4,21.6,0.6,2.571
17,24,16,10.9,34.4,1.3,5.8,17.8,0.6,6.2,20.2,0.6,2.354
6,17,29,22.7,81.6,2.6,5.9,20.2,0.4,4.2,15.6,0.6,2.106
27,8,11,6.7,22.5,1.2,9.0,27.5,0.6,9.8,36.2,0.8,1.862
0,20,35,0.0,0.0,0.0,7.1,24.2,0.2,3.6,14.2,0.6,2.291
16,0,35,15.3,90.6,1.8,0.0,0.0,0.0,4.6,18.0,0.1,2.066
9,1,39,27.3,116.4,1.8,30.6,50.2,23.6,3.7,15.9,0.1,1.976
51,9,0,5.6,15.6,1.2,11.5,37.9,1.1,0.0,0.0,0.0,2.467
18,0,26,11.4,65.2,1.2,0.0,0.0,0.0,5.5,19.4,0.6,1.738
10,11,27,18.2,94.8,1.8,5.7,20.1,0.6,4.4,16.1,0.6,1.941
16,5,29,13.6,57.9,1.4,6.7,34.8,1.0,5.0,18.8,0.6,2.019
0,16,21,0.0,0.0,0.0,6.2,20.2,0.0,4.1,15.5,0.6,1.421
22,9,0,5.8,19.5,1.2,10.9,36.8,1.0,0.0,0.0,0.0,1.169
16,26,4,10.4,36.2,1.3,5.6,17.9,0.0,7.9,39.0,1.4,1.865
8,40,2,10.8,36.8,1.2,5.4,15.0,0.0,14.3,61.5,0.8,2.02
0,1,43,0.0,0.0,0.0,31.1,74.5,23.8,2.8,10.6,0.6,1.729
0,18,32,0.0,0.0,0.0,7.2,23.6,0.8,3.6,14.4,0.6,2.016
10,2,33,21.7,121.4,1.8,15.0,44.5,1.4,4.0,18.4,0.6,1.81
5,50,7,15.1,50.5,1.6,5.5,17.1,0.0,5.6,68.5,1.0,2.626
1,24,36,74.0,141.2,55.8,6.5,21.2,0.0,3.8,15.6,0.6,2.57
35,11,9,6.1,21.8,1.2,10.8,34.2,0.9,10.9,52.2,1.0,2.296
1,8,24,103.0,132.9,76.4,8.1,28.2,0.8,3.2,13.4,0.6,1.226
10,39,2,10.4,31.4,1.3,5.5,17.2,0.0,14.1,57.5,1.0,2.072
6,39,6,12.6,36.1,1.6,5.5,16.9,0.0,6.0,49.5,0.9,2.072
6,42,13,17.0,56.4,1.8,5.5,15.5,0.0,4.8,37.2,0.6,2.583
1,27,20,67.7,87.8,56.3,5.9,16.0,0.0,4.4,18.9,0.6,1.943
3,22,36,31.2,119.2,3.1,6.5,24.5,0.0,4.0,15.1,0.6,2.597
25,17,10,8.3,30.2,1.2,6.9,24.0,0.6,7.9,32.6,0.6,2.104
8,9,45,30.8,129.8,2.9,6.5,41.8,0.9,3.7,14.2,0.6,2.628
9,20,11,12.1,31.9,1.6,5.8,17.4,0.2,6.0,20.8,0.6,1.563
17,32,6,10.7,33.1,1.3,5.5,17.5,0.0,6.6,40.9,0.6,2.297
18,36,9,10.5,35.2,1.3,5.6,19.1,0.0,6.5,52.4,0.6,2.678
33,0,3,5.6,14.2,1.2,0.0,0.0,0.0,12.7,70.8,1.2,1.364
46,2,14,5.6,19.2,1.2,16.7,38.9,1.8,11.9,60.9,0.2,2.628
38,3,23,6.7,23.2,1.2,11.0,34.9,0.9,9.3,41.8,0.0,2.704
46,15,3,5.7,18.3,1.2,11.1,32.0,1.0,13.2,87.5,0.8,2.696
13,2,47,22.6,141.8,1.5,15.2,75.8,1.2,3.9,18.1,0.1,2.619
27,14,3,6.4,19.7,1.2,9.5,32.0,0.9,11.3,51.2,0.8,1.738
24,12,23,9.9,31.6,1.3,6.3,22.2,0.6,6.5,21.9,0.6,2.441
29,23,12,8.9,34.8,1.2,6.6,22.5,0.0,7.1,38.9,0.6,2.697
23,34,6,10.0,34.3,1.2,5.6,21.0,0.0,6.9,47.4,0.6,2.658
1,43,1,60.1,79.7,51.3,5.4,14.0,0.0,27.0,52.8,21.5,1.808
7,48,5,11.0,42.6,1.5,5.4,19.0,0.0,6.9,64.9,1.2,2.472
20,25,2,9.7,29.2,1.3,5.8,18.6,0.0,14.4,39.6,0.8,1.914
16,25,2,10.6,29.6,1.4,5.6,17.6,0.0,14.3,44.0,1.0,1.691
12,1,39,21.0,115.8,1.5,30.8,52.5,24.4,4.0,17.6,0.1,2.096
5,35,14,20.1,64.2,2.1,5.7,17.4,0.0,4.6,29.6,0.6,2.245
1,31,24,70.1,101.2,54.4,5.9,16.6,0.0,4.3,15.2,0.6,2.315
53,0,2,5.5,14.7,1.2,0.0,0.0,0.0,16.3,90.5,0.9,2.283
1,51,2,61.1,95.6,52.2,5.4,16.4,0.0,13.0,68.0,0.6,2.237
14,14,22,12.7,39.4,1.4,5.8,19.8,0.6,5.5,19.4,0.6,2.016
33,7,11,5.9,22.6,1.2,10.5,33.4,0.9,11.3,40.6,0.8,2.064
35,4,25,7.3,24.6,1.2,8.5,32.6,0.9,8.4,30.5,0.0,2.704
38,0,1,5.6,13.8,1.2,0.0,0.0,0.0,30.7,92.1,22.9,1.524
3,15,2,20.2,53.4,2.0,5.4,14.4,0.6,13.4,31.5,0.8,0.196
35,12,7,6.0,20.4,1.2,10.7,38.4,1.0,11.3,65.5,0.8,2.248
23,4,1,5.6,15.3,1.3,11.5,39.4,1.0,30.6,61.1,22.8,1.0
7,35,0,11.1,35.4,1.4,5.4,16.1,0.0,0.0,0.0,0.0,1.645
3,6,31,56.1,99.6,12.4,7.5,30.9,0.8,3.3,14.4,0.6,1.57
7,23,27,21.5,65.0,2.3,6.0,17.5,0.0,4.4,16.4,0.6,2.35
35,2,7,5.6,16.2,1.2,16.5,40.1,1.2,12.1,62.0,0.9,1.738
5,23,5,13.5,38.7,1.7,5.5,16.1,0.0,6.5,32.8,1.6,1.237
4,38,5,16.5,48.0,1.9,5.5,15.8,0.0,5.9,46.2,1.0,1.917
3,0,8,24.7,53.1,5.7,0.0,0.0,0.0,4.0,16.4,0.6,0.072
8,11,37,25.9,100.1,2.8,6.3,32.1,1.0,3.9,14.2,0.6,2.321
2,47,6,33.1,70.9,2.2,5.5,16.8,0.0,4.9,61.0,0.6,2.289
30,4,26,8.2,27.7,1.2,8.3,30.8,0.9,7.4,24.0,0.6,2.468
10,13,31,19.9,97.0,2.2,5.8,25.1,0.6,4.3,17.4,0.6,2.24
43,7,7,5.6,17.5,1.2,11.2,33.4,1.0,13.0,76.8,1.5,2.352
4,12,15,25.2,63.2,2.3,5.8,18.0,0.6,4.1,15.1,0.6,1.165
11,17,25,16.1,59.8,1.5,5.9,17.6,0.4,4.9,19.2,0.6,2.206
1,39,12,68.2,88.8,56.9,5.6,15.8,0.1,4.2,37.9,0.6,2.098
0,4,10,0.0,0.0,0.0,8.9,26.0,1.9,3.1,11.8,0.6,0.069
19,27,2,10.0,35.2,1.2,5.6,18.5,0.0,14.5,40.9,0.6,1.949
20,21,10,9.9,30.3,1.3,5.9,19.4,0.0,6.5,25.2,0.8,2.073
0,28,28,0.0,0.0,0.0,6.0,17.0,0.0,4.1,16.6,0.6,2.314
8,12,29,22.3,80.8,1.8,5.9,22.8,0.6,4.2,17.1,0.6,1.981
17,20,27,12.5,40.7,1.2,5.9,17.9,0.6,5.6,20.4,0.6,2.694
1,33,11,67.8,91.0,55.8,5.6,17.0,0.0,4.2,40.9,0.6,1.81
10,19,13,12.2,37.2,1.7,5.8,16.8,0.2,5.8,20.2,0.6,1.641
20,21,4,9.2,30.5,1.2,6.3,21.2,0.6,8.1,38.5,1.2,1.804
21,23,9,10.0,28.7,1.2,5.9,18.8,0.5,6.5,30.6,0.6,2.194
22,11,4,6.5,21.8,1.2,9.0,29.0,0.8,10.2,46.6,0.8,1.42
0,44,5,0.0,0.0,0.0,5.5,14.9,0.0,5.2,41.5,1.0,1.977
38,20,5,6.5,20.8,1.2,9.2,26.2,0.1,10.2,51.6,1.2,2.673
3,33,8,23.8,63.8,3.0,5.5,16.0,0.0,4.8,44.0,0.6,1.742
12,10,34,18.7,78.2,1.7,5.9,28.9,0.6,4.4,17.9,0.6,2.325
7,16,41,27.7,121.4,2.6,5.9,26.8,0.0,3.8,15.0,0.6,2.699
1,26,16,68.6,87.2,56.3,5.7,14.9,0.1,4.3,23.2,0.6,1.692
4,4,40,57.1,187.4,5.4,8.2,57.1,0.8,3.2,15.5,0.6,1.953
15,1,24,12.4,51.8,1.4,30.8,43.6,24.0,5.2,19.9,0.6,1.558
2,32,14,34.8,66.4,6.4,5.6,15.9,0.0,4.5,29.8,0.6,1.935
6,0,51,48.9,199.8,2.3,0.0,0.0,0.0,3.2,15.2,0.4,2.363
35,2,22,6.7,23.9,1.2,16.0,40.4,1.1,9.0,37.5,0.0,2.445
3,49,2,20.4,58.8,1.8,5.5,16.4,0.0,13.5,67.9,0.6,2.294
15,30,12,11.0,32.3,1.2,5.7,20.2,0.5,6.1,32.8,0.6,2.353
21,1,30,11.2,61.7,1.2,31.1,47.0,23.2,5.6,20.9,0.0,2.096
17,17,9,10.0,30.1,1.2,5.9,24.9,0.5,6.9,23.1,0.6,1.689
5,0,51,57.9,182.2,5.2,0.0,0.0,0.0,3.1,13.8,0.4,2.318
32,19,3,6.7,22.7,1.2,9.0,28.4,0.2,11.0,56.5,0.9,2.245
5,24,6,14.1,38.7,1.8,5.6,15.4,0.0,5.6,27.2,1.0,1.313
36,13,13,6.8,24.2,1.2,9.1,35.8,0.8,9.6,39.0,0.6,2.63
5,9,28,30.8,97.3,3.2,6.6,30.9,0.6,3.7,14.4,0.6,1.646
27,10,19,8.3,27.7,1.2,7.1,22.1,0.6,7.5,27.2,0.6,2.313
12,2,28,16.5,89.0,1.4,15.0,42.1,1.4,4.4,18.2,0.6,1.643
17,24,3,10.5,44.9,1.2,5.6,18.9,0.0,9.5,40.0,0.9,1.733
35,15,3,5.8,18.1,1.2,10.6,41.5,0.6,12.6,72.5,0.9,2.203
16,17,25,12.4,46.6,1.3,6.0,17.8,0.6,5.6,19.9,0.6,2.39
15,13,13,10.3,32.4,1.4,6.0,18.5,0.6,6.2,20.6,0.6,1.6
7,7,8,12.2,35.0,1.5,6.2,17.0,1.0,5.5,20.4,0.6,0.779
22,37,2,10.5,35.5,1.5,5.5,18.9,0.0,14.3,55.1,0.6,2.567
12,4,25,15.4,66.4,1.3,8.2,36.9,1.9,4.7,19.8,0.6,1.597
9,28,0,10.6,33.1,1.4,5.4,15.5,0.0,0.0,0.0,0.0,1.425
16,16,4,9.1,33.1,1.3,6.3,21.5,0.4,8.0,27.6,0.8,1.354
19,16,12,9.8,31.2,1.2,6.1,18.0,0.1,6.8,25.9,0.6,1.908
18,2,6,5.8,19.3,1.2,16.6,44.2,1.1,11.6,35.5,0.8,0.911
5,3,40,46.7,153.3,4.1,10.5,64.8,0.9,3.2,13.8,0.6,1.953
14,33,9,10.4,33.1,1.4,5.5,18.0,0.0,6.5,32.6,0.6,2.319
24,9,22,9.3,32.2,1.2,6.5,26.0,0.6,6.7,25.1,0.6,2.29
46,6,2,5.6,16.1,1.2,11.1,32.1,0.9,16.8,104.2,0.9,2.244
16,26,2,10.5,44.2,1.3,5.5,18.2,0.0,14.2,41.5,0.8,1.731
39,10,4,5.6,19.0,1.2,11.7,50.1,1.0,12.8,74.9,1.6,2.199
10,31,18,14.4,49.3,1.6,5.8,17.2,0.0,5.4,18.9,0.6,2.434
2,31,12,37.1,81.8,2.9,5.6,15.5,0.0,4.1,20.2,0.6,1.805
7,16,18,18.2,52.5,1.7,5.9,19.4,0.1,4.7,17.0,0.6,1.598
12,31,2,10.6,36.0,1.4,5.5,18.2,0.0,14.1,46.1,1.0,1.815
20,10,19,9.8,31.0,1.2,6.3,22.8,0.6,6.5,22.6,0.6,1.976
7,19,35,23.4,88.0,2.0,6.1,19.5,0.6,4.1,16.4,0.4,2.583
16,11,31,14.1,61.2,1.7,5.8,28.6,0.6,5.0,22.0,0.6,2.396
7,46,6,11.5,35.3,1.7,5.5,16.8,0.0,6.6,61.8,1.4,2.441
15,17,14,10.6,37.2,1.3,6.0,18.5,0.6,6.2,20.9,0.6,1.861
22,3,20,8.5,30.7,1.2,10.3,33.0,1.1,7.1,24.2,0.6,1.815
11,8,12,10.9,39.5,1.3,6.0,19.5,0.6,6.0,20.8,0.6,1.158
3,25,25,28.8,79.4,4.2,5.9,17.9,0.0,4.2,15.0,0.6,2.207
16,30,12,10.6,35.2,1.2,5.6,17.0,0.0,6.3,34.5,0.6,2.392
28,25,4,8.2,24.4,1.2,6.9,22.1,0.0,9.1,42.4,2.0,2.344
39,2,7,5.6,16.4,1.2,16.9,42.9,1.5,11.9,74.9,0.6,1.943
17,10,4,7.2,24.6,1.2,8.1,24.1,0.6,9.5,31.5,1.6,1.161
5,55,0,12.3,50.6,1.4,5.4,17.1,0.0,0.0,0.0,0.0,2.465
13,20,14,11.0,33.0,1.5,5.8,17.8,0.1,6.1,22.8,0.6,1.906
43,5,12,5.7,19.3,1.2,11.3,44.9,1.0,12.2,55.0,0.6,2.468
15,5,30,14.5,50.4,1.6,7.3,44.5,2.1,4.9,18.9,0.6,2.019
21,6,15,8.1,30.0,1.2,7.7,22.6,0.6,7.8,26.4,0.6,1.645
20,13,28,11.6,47.8,1.5,5.8,23.1,1.0,5.8,20.6,0.6,2.571
19,35,8,10.3,34.6,1.2,5.7,19.1,0.0,6.4,35.2,0.8,2.629
21,18,6,8.6,26.5,1.2,6.6,21.2,0.6,7.9,40.6,0.6,1.81
3,2,11,29.6,66.8,3.0,14.9,30.9,1.5,3.7,14.4,0.6,0.195
4,6,7,17.7,50.3,2.1,6.1,19.9,0.8,4.8,18.4,0.6,0.174
23,15,24,10.3,34.3,1.6,5.9,18.9,0.6,6.3,20.6,0.6,2.622
4,0,8,18.9,44.2,1.9,0.0,0.0,0.0,4.3,16.2,0.6,0.083
3,8,17,33.4,77.2,2.5,6.3,18.8,0.6,3.9,16.2,0.6,0.994
13,18,32,16.8,79.7,1.8,6.0,20.2,0.6,4.8,21.2,0.6,2.668
19,3,41,15.1,109.2,1.2,10.0,63.8,0.8,4.7,19.4,0.0,2.673
40,17,6,6.0,19.7,1.2,10.0,34.6,0.9,11.0,65.8,0.6,2.676
7,17,1,10.2,33.6,1.2,5.5,16.0,0.5,28.8,39.9,21.2,0.878
5,21,35,25.8,104.8,2.4,6.1,20.9,0.0,4.1,16.2,0.6,2.573
39,1,23,6.5,22.8,1.2,31.8,45.2,23.8,9.5,43.5,0.0,2.678
17,0,5,5.6,16.1,1.4,0.0,0.0,0.0,12.1,34.8,1.0,0.775
18,22,4,9.7,31.9,1.2,5.8,21.1,0.0,8.1,34.6,1.4,1.727
21,11,0,6.3,19.0,1.2,9.3,29.9,0.8,0.0,0.0,0.0,1.199
28,19,17,9.3,32.5,1.2,6.7,23.2,0.5,6.9,28.4,0.6,2.712
7,35,1,10.7,40.3,1.2,5.4,15.8,0.0,28.8,46.6,21.9,1.696
29,17,18,9.0,33.6,1.2,6.9,22.4,0.6,7.2,28.8,0.6,2.697
5,9,36,37.5,112.1,4.3,6.8,28.0,1.1,3.5,13.9,0.6,2.023
23,23,12,10.2,31.3,1.2,6.0,20.0,0.5,6.7,25.4,0.6,2.389
3,4,36,68.1,149.8,7.8,8.9,42.0,1.2,3.1,13.1,0.6,1.696
22,28,5,10.0,38.4,1.2,5.7,19.1,0.6,7.1,39.4,1.4,2.288
10,26,21,15.5,46.2,1.9,5.8,17.8,0.1,5.1,17.8,0.6,2.345
14,23,4,10.6,37.5,1.5,5.6,17.2,0.0,7.8,32.1,1.4,1.603
0,39,12,0.0,0.0,0.0,5.6,15.0,0.1,4.4,25.2,0.6,2.065
15,30,13,10.9,30.6,1.5,5.6,16.6,0.0,6.3,26.0,1.0,2.409
9,26,9,11.3,31.0,1.2,5.7,16.9,0.0,6.0,26.8,0.8,1.739
17,6,7,7.0,23.8,1.2,8.9,29.8,1.1,9.2,33.2,1.0,1.112
9,38,14,13.4,39.5,1.2,5.7,17.2,0.0,5.6,35.1,0.6,2.579
14,16,6,10.2,30.2,1.2,5.8,17.2,0.6,6.7,24.6,1.0,1.359
0,22,30,0.0,0.0,0.0,6.3,19.6,1.0,4.0,14.6,0.6,2.094
29,3,7,5.6,17.6,1.3,12.3,37.5,1.2,12.3,54.4,0.8,1.519
34,21,6,7.1,24.5,1.2,8.2,26.4,0.8,9.5,50.5,1.2,2.579
24,26,4,9.0,33.5,1.2,6.2,21.2,0.0,8.2,46.9,1.2,2.242
20,34,0,10.2,34.2,1.3,5.5,16.5,0.0,0.0,0.0,0.0,2.243
9,6,3,8.2,24.9,1.2,6.9,20.4,0.6,10.0,29.1,0.6,0.16
0,33,10,0.0,0.0,0.0,5.6,14.4,0.0,4.2,34.6,0.6,1.701
19,12,14,9.4,29.7,1.2,6.3,19.1,0.6,6.8,26.5,0.6,1.811
24,4,30,10.4,40.0,1.2,8.5,46.0,2.1,6.1,22.4,0.6,2.398
2,17,36,49.9,111.2,7.8,7.2,26.5,0.6,3.5,13.8,0.6,2.287
10,16,16,13.5,41.2,1.7,5.9,18.2,0.1,5.4,24.1,0.6,1.647
5,1,24,31.9,95.6,2.2,30.4,45.9,23.4,3.6,16.8,0.6,1.108
4,30,11,21.2,49.2,1.8,5.5,15.0,0.0,4.7,29.1,1.2,1.811
58,1,5,5.6,16.0,1.2,32.2,44.8,24.9,12.8,78.8,0.9,2.701
15,7,1,6.4,20.5,1.2,9.6,27.2,0.8,29.8,40.5,22.2,0.81
1,32,1,60.7,71.9,52.8,5.4,14.4,0.0,26.7,44.6,20.9,1.273
44,5,10,5.6,20.5,1.2,11.8,38.2,2.2,12.1,69.1,0.5,2.441
2,8,52,121.4,249.0,14.9,8.3,62.1,0.6,3.1,15.0,0.6,2.62
25,14,15,8.7,27.1,1.2,6.8,19.8,0.6,7.5,26.6,0.6,2.24
11,1,52,28.6,177.2,2.2,30.9,65.4,24.2,3.6,17.6,0.0,2.691
13,30,3,10.6,33.6,1.5,5.5,16.5,0.0,9.6,39.9,0.8,1.861
16,14,20,11.1,41.7,1.3,5.9,17.5,0.6,6.1,19.8,0.6,2.026
25,14,13,8.4,27.7,1.2,7.2,23.0,0.6,7.6,34.0,0.8,2.094
6,10,25,24.0,75.6,2.3,6.2,21.8,0.8,4.0,16.4,0.6,1.613
4,8,42,51.5,148.9,6.2,7.9,39.1,0.6,3.2,13.4,0.6,2.249
6,17,19,20.5,61.9,2.3,5.8,16.9,0.5,4.8,16.8,0.6,1.642
5,11,45,41.4,142.7,4.2,6.9,36.1,0.6,3.5,17.8,0.6,2.574
17,42,5,10.2,34.1,1.2,5.6,17.2,0.0,6.8,60.9,0.8,2.705
19,17,7,9.0,27.8,1.2,6.4,20.1,0.2,6.9,26.8,0.6,1.687
1,41,9,67.7,86.3,56.2,5.5,15.8,0.0,4.1,43.5,0.6,2.071
28,26,6,8.6,27.2,1.2,6.6,25.8,0.0,7.8,43.9,0.8,2.473
50,1,7,5.6,16.2,1.2,32.6,43.5,24.4,12.1,79.6,0.4,2.398
0,10,31,0.0,0.0,0.0,9.7,37.4,1.1,3.0,12.9,0.6,1.594
25,3,23,8.5,25.1,1.2,10.3,44.8,0.9,7.0,23.9,0.6,2.068
15,26,1,10.3,33.7,1.4,5.5,15.8,0.0,28.9,44.0,21.6,1.641
38,17,7,6.3,24.7,1.2,9.1,25.1,0.6,10.8,72.4,1.0,2.631
47,14,3,5.6,18.2,1.2,11.0,40.1,0.9,13.3,90.4,0.9,2.704
12,21,26,15.8,49.4,2.0,5.9,17.9,0.6,5.1,19.6,0.6,2.438
24,14,8,7.6,27.0,1.2,7.6,26.8,0.6,8.5,38.9,0.6,1.859
4,24,8,18.8,52.5,2.6,5.5,15.2,0.5,4.8,31.6,0.6,1.37
27,23,8,8.6,30.2,1.2,6.8,25.6,0.6,7.3,35.1,0.6,2.397
33,18,6,6.7,22.2,1.2,8.6,32.8,0.2,9.9,54.6,0.6,2.339
32,13,10,6.8,26.2,1.2,9.0,30.0,0.6,9.7,53.5,0.6,2.294
1,60,0,60.0,108.8,50.5,5.4,18.6,0.0,0.0,0.0,0.0,2.564
3,3,22,46.7,116.7,3.8,10.3,29.8,0.6,3.2,13.9,0.6,0.996
7,7,49,38.8,157.1,3.6,6.7,58.0,0.8,3.5,16.1,0.6,2.67
14,18,16,11.0,32.7,1.4,5.8,17.0,0.6,6.2,22.4,0.6,1.943
19,18,5,8.9,31.3,1.3,6.5,22.5,0.8,7.4,33.8,0.6,1.652
1,7,1,60.3,74.6,51.3,5.4,15.5,0.6,26.7,34.6,20.9,0.07
39,5,15,5.8,20.2,1.2,11.4,36.6,1.6,11.2,57.5,0.8,2.441
12,35,14,11.2,36.6,1.3,5.6,16.6,0.0,5.9,29.1,0.6,2.579
4,17,9,19.2,49.2,2.3,5.7,17.4,0.6,4.7,18.5,0.6,1.106
3,22,18,27.9,71.0,4.4,5.9,17.5,0.6,4.2,15.0,0.6,1.702
