numGreen,numYellow,numBlue,avgGreen,maxGreen,minGreen,avgYellow,maxYellow,minYellow,avgBlue,maxBlue,minBlue,time
6,0,46,40.1,206.2,1.7,0.0,0.0,0.0,4.0,17.8,0.4,0.231
8,10,37,33.6,140.1,1.4,30.4,98.0,2.0,5.9,24.8,0.4,0.238
10,35,2,20.8,58.9,0.7,6.0,20.7,0.2,92.7,136.1,58.1,0.2
19,5,33,15.0,63.8,0.4,59.6,139.2,15.1,7.2,28.0,0.4,0.254
26,9,26,11.8,39.4,0.3,35.4,94.2,7.2,10.5,41.5,0.5,0.27
8,24,10,25.4,56.2,3.6,8.6,31.8,0.4,18.5,52.9,0.9,0.181
37,9,10,6.6,34.3,0.3,32.9,116.9,5.2,25.5,89.5,1.5,0.251
7,24,29,41.4,155.2,1.5,13.0,36.8,0.6,8.6,39.1,0.4,0.262
30,33,0,8.8,31.2,0.3,9.4,31.2,0.3,0.0,0.0,0.0,0.276
39,6,19,7.6,34.6,0.3,52.0,167.5,7.3,15.0,80.9,0.0,0.287
0,32,3,0.0,0.0,0.0,4.3,14.8,0.2,38.3,72.1,5.5,0.145
44,2,5,4.4,18.5,0.3,121.9,200.7,94.0,41.1,173.2,1.5,0.222
2,8,30,91.1,203.7,27.7,28.3,98.3,2.0,5.0,19.8,0.4,0.169
16,10,11,11.5,39.7,0.5,20.9,70.2,2.0,15.5,53.1,0.5,0.156
16,32,5,15.5,56.4,0.9,7.8,29.4,0.3,44.4,128.2,5.5,0.231
24,2,17,8.6,28.8,0.3,113.6,195.2,84.2,11.7,34.8,0.8,0.187
60,1,1,3.6,14.5,0.0,184.9,359.8,263.2,178.8,332.8,262.1,0.271
43,16,5,6.3,29.0,0.3,20.5,66.1,2.8,53.8,173.4,8.9,0.287
0,24,32,0.0,0.0,0.0,11.7,34.2,0.9,6.8,21.8,0.4,0.244
16,30,18,19.0,69.9,0.9,11.0,38.4,0.3,15.7,45.6,1.1,0.286
0,12,13,0.0,0.0,0.0,11.9,29.8,1.0,7.7,23.1,0.6,0.097
30,4,13,7.1,32.9,0.3,63.4,148.7,6.2,16.9,61.4,1.1,0.2
5,41,11,48.7,103.9,10.6,6.2,23.7,0.2,21.0,66.9,2.6,0.251
10,15,26,25.3,80.7,1.8,18.4,46.8,1.1,8.4,30.0,0.4,0.22
4,14,18,46.4,99.0,11.2,14.2,44.6,0.6,8.2,25.0,0.4,0.149
21,6,25,12.3,37.6,0.4,46.6,116.0,9.5,9.2,27.1,0.4,0.225
1,8,26,151.3,217.5,175.8,26.1,58.6,1.6,5.0,21.6,0.4,0.144
5,3,13,22.7,60.7,1.6,46.9,80.0,5.4,6.7,22.8,0.4,0.081
28,21,2,8.0,25.5,0.3,12.7,39.1,0.7,105.8,224.1,42.1,0.219
9,1,49,30.9,165.1,1.4,204.3,377.2,312.5,4.2,23.8,0.4,0.261
14,6,30,17.6,62.6,0.4,45.0,137.8,3.0,7.2,32.1,0.4,0.218
31,8,7,6.5,30.9,0.3,30.7,130.5,1.7,30.3,86.6,5.4,0.196
38,0,23,7.3,23.9,0.3,0.0,0.0,0.0,11.5,47.8,0.4,0.266
40,2,14,6.0,22.0,0.3,133.7,243.2,85.1,18.2,92.0,2.0,0.25
34,7,3,5.3,22.1,0.3,35.8,77.3,5.2,66.6,119.2,34.5,0.186
4,16,39,62.4,250.9,8.7,19.0,55.4,2.5,5.9,25.0,0.4,0.26
19,7,9,8.7,30.8,0.3,29.5,91.4,3.5,18.6,59.2,0.6,0.145
4,6,13,30.9,62.7,7.3,24.1,74.0,3.3,7.2,22.4,0.4,0.092
4,17,15,43.7,110.7,3.3,11.5,32.6,0.5,10.1,44.0,0.4,0.149
3,23,8,53.4,76.9,24.9,7.1,23.2,0.3,18.2,44.4,1.4,0.138
31,31,2,8.9,27.8,0.4,10.2,34.1,0.3,123.5,225.6,107.2,0.288
10,22,11,21.1,46.6,1.9,10.0,30.6,0.4,17.7,44.9,0.8,0.181
40,4,14,6.2,31.0,0.3,73.9,163.5,17.9,18.7,89.2,0.5,0.257
46,3,7,4.9,22.6,0.3,91.8,186.9,30.2,35.2,169.0,1.2,0.248
21,25,9,12.7,34.7,0.4,11.3,33.2,0.3,26.5,80.9,2.0,0.239
5,18,14,37.2,71.0,6.6,10.9,27.7,0.4,11.4,36.9,0.5,0.153
3,22,21,73.5,128.7,32.0,10.9,31.2,0.7,9.0,29.2,0.4,0.203
32,20,3,7.5,30.7,0.3,14.3,37.9,0.8,74.7,186.1,20.2,0.237
0,3,40,0.0,0.0,0.0,79.3,141.1,25.5,3.6,14.0,0.4,0.185
36,2,22,7.7,36.9,0.3,129.9,263.3,105.6,12.2,69.1,0.4,0.264
4,13,6,28.5,58.3,7.6,9.6,27.5,0.5,16.5,40.4,0.9,0.089
1,56,2,134.5,230.3,85.3,4.0,14.9,0.4,69.8,108.2,27.4,0.259
50,8,2,4.7,21.5,0.3,37.4,99.2,3.8,108.1,301.6,37.8,0.262
7,1,9,12.8,30.6,0.7,111.5,145.6,118.1,8.3,26.8,0.4,0.112
2,24,26,110.0,217.4,67.4,11.2,34.5,0.2,7.9,26.6,0.4,0.226
2,2,22,68.9,116.5,36.5,81.6,116.8,63.7,4.2,15.2,0.4,0.105
6,17,16,32.2,81.7,2.1,12.3,36.5,0.7,10.7,32.1,0.4,0.163
41,10,2,5.2,24.4,0.3,28.6,81.7,3.6,102.3,263.0,31.8,0.233
10,18,6,16.6,41.6,1.1,9.8,32.2,0.2,25.8,60.0,1.0,0.139
13,8,7,10.4,37.2,0.4,21.1,69.7,2.1,19.1,56.1,0.4,0.11
33,13,2,6.1,23.8,0.3,19.7,56.5,2.5,103.7,221.2,43.9,0.212
31,9,24,10.2,45.3,0.3,36.1,91.6,2.2,11.5,50.4,0.4,0.287
4,22,26,62.0,139.1,18.8,12.4,38.8,0.4,8.4,32.0,0.4,0.225
20,5,38,15.1,79.6,0.7,61.0,163.0,16.2,7.0,27.8,0.4,0.275
26,9,13,8.7,34.3,0.3,29.4,107.2,3.9,17.4,51.1,2.1,0.211
9,0,2,5.3,17.9,0.3,0.0,0.0,0.0,26.5,56.2,2.0,0.011
14,6,43,21.5,111.6,0.4,51.4,136.2,8.8,6.0,26.0,0.4,0.277
27,25,5,9.9,37.9,0.6,11.6,33.5,0.4,50.6,117.9,9.5,0.255
16,1,19,11.3,36.8,0.6,176.4,263.5,226.4,8.2,23.0,0.4,0.147
39,6,7,5.5,30.5,0.3,45.5,109.9,4.3,32.1,117.1,1.4,0.226
3,26,6,52.8,99.2,24.2,6.1,22.5,0.2,24.1,52.2,0.4,0.145
2,2,54,114.9,327.4,20.5,129.4,253.7,92.1,3.4,13.1,0.4,0.259
19,17,2,9.0,27.1,0.4,11.8,29.5,0.7,84.0,131.0,59.6,0.159
33,4,24,8.8,31.8,0.3,70.0,218.0,13.4,11.0,67.9,0.5,0.271
47,15,2,5.7,23.9,0.3,21.4,54.2,2.8,114.0,322.1,37.0,0.285
3,2,35,64.1,164.0,19.3,109.8,160.6,90.9,4.0,14.4,0.4,0.172
26,15,20,11.5,34.5,0.4,22.0,107.0,2.2,14.2,41.4,0.8,0.273
16,23,20,18.2,67.6,0.8,13.3,42.8,0.7,13.1,50.5,0.6,0.257
3,52,8,78.1,164.2,30.9,5.0,20.1,0.2,28.2,66.9,4.8,0.283
9,22,29,32.8,121.5,3.0,14.4,52.2,1.4,8.7,37.2,0.4,0.266
45,11,2,5.3,26.4,0.3,27.2,57.6,2.6,115.9,272.8,43.2,0.259
18,14,10,11.2,29.5,0.4,16.6,54.3,0.7,19.0,62.9,0.8,0.18
0,47,5,0.0,0.0,0.0,4.4,18.3,0.3,31.5,76.4,2.4,0.225
27,7,3,5.7,22.6,0.3,30.2,84.8,2.3,58.6,89.0,27.0,0.161
21,20,22,14.8,51.3,1.4,17.2,53.7,0.8,13.0,38.2,0.4,0.275
13,1,43,21.6,109.1,0.5,200.0,373.1,302.9,5.0,26.2,0.4,0.253
42,3,13,5.9,27.6,0.3,93.9,201.7,7.3,20.6,89.8,1.8,0.26
10,7,36,25.9,90.8,1.5,41.0,116.2,2.5,5.8,28.0,0.4,0.229
6,26,30,49.8,134.4,11.4,12.4,39.1,1.0,8.6,28.5,0.4,0.272
40,13,5,6.1,32.7,0.3,23.1,64.7,2.1,51.1,149.4,11.1,0.256
30,11,8,7.2,35.8,0.3,24.0,67.2,4.6,29.2,91.8,1.5,0.218
2,9,17,70.5,118.2,43.5,18.6,43.8,2.3,6.6,23.0,0.4,0.109
1,24,10,143.7,197.2,171.1,7.0,20.9,0.4,14.2,38.1,1.5,0.144
13,3,13,11.3,31.4,0.3,60.1,104.4,17.8,10.1,32.5,0.6,0.118
35,19,4,7.4,25.2,0.4,15.8,48.6,1.2,63.1,215.9,11.0,0.255
20,22,20,15.1,47.7,1.0,15.1,48.9,1.1,14.0,40.1,0.8,0.274
23,4,9,7.0,24.9,0.3,52.1,128.0,3.5,18.9,55.8,1.2,0.151
25,6,29,11.8,41.0,0.3,49.5,169.5,9.1,9.0,33.1,0.2,0.263
26,4,19,9.1,34.4,0.3,65.6,120.2,14.8,11.6,32.9,0.4,0.221
5,5,33,43.3,130.8,3.5,49.0,83.4,17.3,5.0,22.8,0.4,0.185
17,4,23,13.2,38.4,0.7,63.3,138.5,7.6,8.3,25.4,0.5,0.189
8,35,16,34.2,79.0,7.4,8.0,27.8,0.5,15.9,63.0,0.8,0.263
13,5,3,7.3,25.5,0.3,26.7,78.2,2.5,33.8,65.9,9.8,0.079
11,13,15,17.9,50.9,0.6,16.8,54.8,1.0,11.6,33.1,0.5,0.162
53,1,0,3.5,14.2,0.3,209.1,367.8,229.2,0.0,0.0,0.0,0.238
9,6,23,22.4,54.5,1.7,37.0,88.9,9.3,7.0,29.0,0.4,0.156
46,13,2,5.3,22.9,0.3,23.3,53.4,2.1,104.4,307.4,28.8,0.268
23,23,7,10.9,34.2,0.4,11.8,37.1,1.2,34.0,71.6,7.4,0.231
1,26,7,137.3,192.5,139.5,5.9,22.0,0.3,19.6,50.1,3.5,0.147
6,35,22,48.5,94.6,8.9,8.7,29.8,0.3,11.9,37.6,0.6,0.276
1,20,30,178.0,291.1,232.4,13.5,43.0,0.6,6.6,27.2,0.4,0.229
4,43,15,67.0,163.2,21.7,6.5,24.9,0.2,17.0,49.4,0.4,0.275
9,35,0,20.8,46.0,1.8,5.4,18.8,0.2,0.0,0.0,0.0,0.188
30,16,18,10.5,38.1,0.3,20.6,59.5,1.4,15.9,51.0,1.0,0.292
30,19,14,10.1,40.5,0.3,17.0,56.8,1.7,19.3,90.4,0.8,0.273
46,0,8,4.5,22.2,0.3,0.0,0.0,0.0,26.5,194.9,0.9,0.236
11,9,30,22.5,84.2,1.3,31.1,99.8,2.1,7.1,28.2,0.4,0.219
30,26,4,8.9,28.7,0.3,12.0,41.8,0.3,61.4,204.6,6.4,0.263
11,23,24,25.8,82.4,3.5,12.8,46.2,0.6,10.6,31.2,0.6,0.252
29,1,7,5.4,20.2,0.3,174.7,267.6,223.8,24.9,70.6,2.4,0.156
2,35,19,107.0,226.8,64.8,7.4,35.9,0.3,12.1,39.6,0.6,0.249
24,19,7,9.6,35.7,0.8,13.8,34.2,0.6,33.1,84.2,2.9,0.22
13,2,36,19.0,104.7,0.5,127.0,246.2,83.4,5.6,33.0,0.0,0.223
41,12,0,5.1,18.5,0.3,23.9,53.8,1.4,0.0,0.0,0.0,0.232
35,15,14,8.4,37.4,0.3,21.9,64.8,1.0,20.3,82.6,0.5,0.289
0,51,5,0.0,0.0,0.0,4.2,16.2,0.3,31.2,73.9,3.5,0.244
9,45,10,31.8,77.8,4.3,6.3,24.7,0.2,27.1,55.1,6.9,0.323
1,20,1,78.8,110.8,64.2,4.6,15.3,0.3,75.9,94.1,69.8,0.097
7,26,29,41.0,121.1,3.6,12.4,30.2,0.5,9.0,31.0,0.4,0.275
2,22,13,84.2,151.7,48.1,8.4,23.3,0.2,11.8,38.2,0.8,0.151
11,41,12,26.4,74.2,1.8,7.2,23.7,0.3,22.9,52.2,4.5,0.285
16,15,10,12.4,34.0,1.0,15.1,37.7,0.9,19.1,58.1,0.4,0.176
41,18,0,5.9,23.6,0.3,16.7,54.2,0.4,0.0,0.0,0.0,0.262
40,6,8,5.7,33.4,0.3,47.3,105.2,6.2,29.0,130.5,1.0,0.235
22,9,10,8.7,32.5,0.3,26.0,73.6,2.6,19.0,71.9,1.1,0.169
38,10,8,6.3,31.0,0.3,29.2,143.0,2.2,31.4,107.8,5.4,0.248
11,18,32,26.9,118.0,0.8,17.7,59.5,1.3,8.1,28.9,0.4,0.265
15,8,20,14.2,35.9,0.7,30.5,105.6,4.3,9.6,39.9,0.4,0.184
6,44,7,38.8,133.0,4.9,5.5,19.2,0.3,31.4,83.1,2.1,0.254
30,24,6,9.1,34.9,0.3,12.7,38.2,0.5,44.4,119.2,2.9,0.262
4,20,21,55.1,112.5,3.2,11.8,28.4,0.9,9.3,29.4,0.4,0.191
15,29,17,19.5,58.6,0.8,10.9,39.8,0.4,16.5,54.6,0.6,0.268
28,3,16,7.7,31.3,0.3,83.7,144.0,43.2,13.6,52.9,0.5,0.201
5,28,10,40.6,66.6,16.0,7.2,24.5,0.3,18.7,48.9,1.6,0.186
16,0,4,5.3,19.6,0.3,0.0,0.0,0.0,24.6,44.8,3.2,0.197
9,41,0,22.6,52.1,3.2,5.1,22.2,0.3,0.0,0.0,0.0,0.223
4,2,14,27.5,55.4,1.2,68.7,93.3,59.9,5.6,22.6,0.4,0.157
11,4,36,22.5,100.9,1.1,64.8,181.9,10.3,5.6,25.4,0.4,0.222
43,0,17,5.9,24.1,0.2,0.0,0.0,0.0,15.7,80.4,0.6,0.264
12,11,0,8.4,22.3,0.3,11.6,33.8,0.7,0.0,0.0,0.0,0.094
9,13,33,30.6,120.3,2.3,23.1,68.9,2.2,7.0,32.5,0.4,0.238
1,39,19,189.3,337.8,270.2,6.8,31.5,0.2,12.3,32.2,0.6,0.259
9,13,22,25.3,73.8,1.5,18.7,71.1,1.0,8.6,31.0,0.4,0.19
0,28,35,0.0,0.0,0.0,11.3,39.8,0.3,6.8,19.8,0.4,0.28
32,4,7,5.7,25.3,0.3,61.4,135.7,5.7,28.6,77.8,6.8,0.186
18,30,5,13.8,37.2,1.2,8.4,30.7,0.2,46.0,90.0,5.4,0.233
27,3,10,6.7,31.2,0.3,74.9,150.5,8.2,19.0,49.0,0.4,0.17
34,14,10,7.5,30.7,0.3,21.2,101.2,1.2,27.0,94.1,2.8,0.258
0,38,1,0.0,0.0,0.0,3.9,13.4,0.2,80.9,125.9,48.0,0.161
36,2,14,6.3,25.5,0.3,125.2,215.4,93.7,16.2,80.8,0.8,0.229
52,3,8,4.8,25.1,0.3,96.7,223.4,24.6,29.3,236.9,0.6,0.273
5,0,6,12.1,31.9,0.7,0.0,0.0,0.0,8.2,24.5,0.4,0.054
23,24,2,9.4,31.5,0.3,10.4,27.5,0.3,104.5,159.8,89.4,0.219
31,0,18,7.2,25.3,0.3,0.0,0.0,0.0,12.2,52.6,0.4,0.215
15,22,15,17.0,56.5,0.4,12.4,42.5,0.4,15.5,59.2,1.0,0.226
1,8,38,177.6,291.8,230.0,31.8,103.0,3.5,4.4,16.9,0.4,0.2
12,37,1,18.1,43.6,1.8,6.1,26.1,0.2,170.5,276.2,174.9,0.221
3,24,4,46.6,104.9,20.1,5.9,21.1,0.3,31.3,56.1,4.9,0.124
17,34,3,14.6,57.8,0.4,7.3,26.8,0.3,74.3,134.4,17.6,0.237
25,3,11,7.1,30.1,0.3,72.5,137.7,20.1,16.7,59.5,0.4,0.163
34,11,0,5.3,20.2,0.3,22.6,58.7,2.1,0.0,0.0,0.0,0.192
10,10,36,28.6,95.7,2.7,30.4,90.8,4.0,6.2,30.8,0.4,0.246
21,0,23,10.1,33.4,0.4,0.0,0.0,0.0,8.4,26.6,0.4,0.188
6,44,13,45.9,113.2,3.1,6.5,25.1,0.2,20.4,43.6,1.4,0.278
11,30,6,19.8,54.1,2.4,7.5,23.9,0.3,32.9,93.0,1.9,0.203
5,7,27,40.6,116.8,1.3,31.8,94.6,5.6,5.7,32.1,0.4,0.164
50,4,10,5.3,27.6,0.3,71.1,213.0,11.7,27.4,162.5,1.1,0.284
9,26,29,33.5,130.0,2.6,13.1,39.4,1.2,9.8,40.2,0.4,0.288
2,1,54,110.1,278.7,33.1,178.2,338.9,242.8,3.4,12.9,0.4,0.253
31,25,1,8.0,36.7,0.3,11.7,36.2,1.0,186.0,304.2,237.9,0.256
0,15,37,0.0,0.0,0.0,18.6,52.6,1.0,5.2,18.4,0.4,0.223
2,11,38,107.6,242.2,45.9,25.5,69.2,1.0,5.1,19.9,0.4,0.223
6,2,23,27.6,70.1,1.7,94.1,154.2,67.8,5.2,18.5,0.4,0.126
28,33,1,9.7,26.9,0.3,9.2,29.4,0.3,168.1,309.4,246.8,0.274
32,9,7,6.6,26.8,0.3,28.7,78.6,2.4,33.1,105.8,1.8,0.207
5,53,5,46.9,98.4,9.3,4.8,18.9,0.3,42.7,97.4,12.2,0.279
0,15,15,0.0,0.0,0.0,11.0,39.8,0.4,7.9,24.4,0.4,0.119
4,8,0,13.6,29.4,1.8,9.0,27.2,0.4,0.0,0.0,0.0,0.067
0,2,18,0.0,0.0,0.0,66.7,83.6,59.6,3.9,14.9,0.4,0.126
0,24,29,0.0,0.0,0.0,11.2,29.8,0.4,7.3,25.4,0.4,0.229
16,1,23,12.7,43.1,0.4,183.7,284.1,238.3,7.4,30.2,0.4,0.168
36,20,4,7.5,24.2,0.3,15.0,48.4,0.4,62.2,196.6,11.0,0.325
3,3,56,81.5,286.3,27.7,97.1,216.3,20.0,3.7,18.2,0.0,0.273
16,15,30,17.9,96.8,0.4,21.1,68.7,3.1,9.0,45.4,0.4,0.268
25,9,24,11.2,37.8,0.4,34.8,84.0,4.2,10.8,31.6,0.0,0.261
10,4,48,29.7,135.8,3.5,70.7,182.1,15.4,4.7,21.5,0.2,0.271
20,3,11,7.9,27.9,0.3,68.1,147.8,2.3,14.8,44.4,0.6,0.141
16,32,3,14.3,48.3,0.3,7.5,34.5,0.2,69.7,130.5,22.1,0.224
9,33,18,30.9,67.3,2.6,8.9,31.3,0.3,14.7,61.5,0.5,0.264
3,16,10,47.8,81.9,24.3,9.5,25.4,0.2,12.4,37.4,0.6,0.116
27,3,33,11.3,40.9,0.4,95.2,222.2,25.7,8.2,27.8,0.4,0.274
10,13,5,13.5,49.0,0.4,11.9,38.6,0.3,25.8,60.6,1.4,0.106
7,45,0,27.4,63.4,2.8,4.6,19.7,0.2,0.0,0.0,0.0,0.228
3,26,10,59.7,111.6,15.0,7.1,23.0,0.3,16.5,56.4,0.8,0.165
6,26,19,41.3,101.8,7.4,10.0,33.2,0.3,11.3,44.4,0.4,0.222
48,5,7,5.0,22.9,0.3,61.5,152.0,8.0,38.1,172.4,1.5,0.265
7,10,7,17.0,45.4,1.1,14.2,42.6,1.1,15.4,40.9,0.6,0.095
5,28,17,48.7,80.6,16.9,8.8,28.3,0.3,12.4,55.8,0.6,0.219
10,8,12,15.0,48.7,0.5,22.5,81.1,1.2,11.2,37.8,0.9,0.12
28,2,25,9.4,27.6,0.3,137.5,239.8,106.6,9.7,27.6,0.4,0.236
6,32,22,44.8,130.3,3.5,9.2,30.2,0.4,11.8,67.5,0.4,0.264
9,20,32,32.3,144.2,1.2,16.0,63.4,0.9,8.4,31.6,0.4,0.268
48,4,10,5.3,25.7,0.3,73.6,168.8,17.2,27.7,117.6,6.0,0.272
27,3,5,5.4,20.9,0.3,68.8,136.4,16.8,33.6,73.5,2.0,0.146
10,48,1,23.8,68.5,2.1,5.1,20.7,0.3,175.7,307.8,203.9,0.259
15,13,10,12.4,35.0,0.4,16.3,77.1,0.6,17.7,49.1,0.6,0.16
5,7,14,27.7,60.0,2.9,23.2,69.2,1.0,7.8,28.1,0.4,0.099
19,12,21,13.5,39.8,0.4,24.2,65.8,2.6,11.2,26.0,0.5,0.227
1,0,50,188.2,328.7,224.4,0.0,0.0,0.0,3.2,10.8,0.0,0.22
0,11,30,0.0,0.0,0.0,20.8,56.3,1.8,5.1,17.5,0.4,0.174
8,16,18,26.3,85.4,0.9,14.4,41.2,0.3,10.0,30.6,0.4,0.18
2,38,5,83.3,181.1,37.4,4.8,15.8,0.2,34.2,74.2,1.1,0.194
8,48,6,31.8,82.5,3.5,5.5,21.0,0.3,39.3,108.5,3.5,0.273
7,37,3,29.2,65.0,4.7,5.5,23.4,0.3,58.7,132.2,14.6,0.205
20,22,10,12.3,43.0,0.6,12.2,38.8,0.4,23.0,92.5,4.0,0.226
13,20,2,12.3,31.5,0.6,8.9,26.2,0.3,76.1,103.8,58.8,0.148
18,3,31,14.1,79.4,0.3,90.5,174.8,28.2,7.0,29.6,0.4,0.225
45,9,10,6.2,34.1,0.3,35.9,168.2,4.9,28.5,114.4,1.9,0.287
6,12,32,40.1,133.6,8.4,22.3,66.6,2.8,6.3,27.1,0.4,0.221
7,34,1,26.3,60.8,2.4,5.3,18.9,0.2,143.2,215.5,145.1,0.181
11,18,16,20.7,90.3,0.4,13.3,53.8,0.4,13.1,36.9,0.8,0.188
12,1,16,12.3,38.7,0.4,156.5,214.4,184.8,7.9,27.4,0.4,0.15
20,15,2,8.2,26.5,0.3,13.3,32.7,0.8,78.5,167.0,35.8,0.158
44,3,8,5.1,22.7,0.3,92.1,179.3,19.0,30.1,142.2,5.1,0.236
4,35,18,65.1,120.6,6.8,7.5,30.5,0.2,13.5,48.5,0.5,0.253
13,24,11,18.1,53.2,2.0,10.3,37.5,0.5,20.1,66.5,1.4,0.21
43,2,7,4.7,18.3,0.3,125.8,208.1,87.6,32.3,141.8,3.0,0.229
21,36,5,13.1,60.7,0.8,8.3,32.0,0.3,52.1,101.4,19.2,0.272
12,34,11,22.4,58.9,2.4,7.9,35.5,0.3,22.4,86.0,1.8,0.253
1,26,14,161.5,242.8,176.4,7.6,24.3,0.3,12.0,31.6,0.6,0.174
5,28,3,32.7,90.5,1.3,5.7,20.3,0.2,48.2,92.4,16.8,0.147
11,24,23,26.3,84.5,0.7,12.2,48.2,0.5,11.0,52.8,0.4,0.256
38,5,10,6.0,27.9,0.3,57.1,118.5,14.9,23.9,90.4,0.8,0.228
2,24,22,112.5,201.0,71.3,10.6,35.7,0.4,9.1,26.5,0.5,0.212
9,21,5,18.6,42.6,1.8,8.3,26.1,0.4,31.4,60.5,6.4,0.144
14,4,14,11.5,36.7,0.3,48.2,115.6,11.0,10.5,30.5,0.4,0.135
6,17,26,39.4,137.8,5.6,15.7,61.5,0.5,7.8,32.0,0.4,0.219
20,18,9,11.3,36.2,0.3,13.9,38.7,1.1,23.8,63.4,0.6,0.204
4,33,19,62.3,164.0,20.1,8.1,31.1,0.3,12.3,32.9,0.4,0.255
34,25,1,7.5,31.3,0.3,11.8,32.8,0.6,168.2,304.1,251.4,0.266
35,15,4,6.8,33.9,0.3,19.2,67.4,1.0,57.9,207.5,1.1,0.237
13,18,30,22.5,103.6,0.7,18.2,59.7,1.0,9.0,39.2,0.4,0.269
19,5,15,10.1,34.4,0.3,45.7,82.1,15.0,12.1,35.5,0.5,0.167
13,7,13,12.8,35.9,0.3,27.7,87.2,2.7,11.8,32.0,0.5,0.138
28,4,32,11.0,37.9,0.3,73.4,224.8,15.6,8.8,27.4,0.4,0.284
9,35,4,23.5,82.7,2.1,6.0,26.1,0.2,48.9,105.1,14.9,0.21
0,18,0,0.0,0.0,0.0,4.3,15.2,0.2,0.0,0.0,0.0,0.079
16,9,4,8.2,31.7,0.3,19.1,83.8,0.7,34.4,77.5,8.8,0.117
0,49,14,0.0,0.0,0.0,5.4,25.1,0.2,17.0,43.9,1.9,0.273
49,0,12,5.0,23.2,0.3,0.0,0.0,0.0,22.7,136.2,1.5,0.269
7,14,8,20.2,57.1,1.8,11.5,30.9,0.3,16.3,47.4,1.2,0.116
5,10,39,52.2,166.4,3.2,29.9,80.2,3.8,5.3,21.5,0.4,0.236
27,8,13,8.3,34.6,0.3,32.5,97.6,3.1,17.3,55.6,1.0,0.208
2,2,39,100.9,216.8,40.8,117.6,164.5,104.4,3.7,16.2,0.4,0.187
4,44,16,68.2,172.9,20.0,6.5,21.5,0.2,16.2,38.8,1.1,0.285
4,54,5,56.9,143.3,12.9,4.7,21.2,0.2,40.9,99.6,6.2,0.277
8,43,11,35.6,90.2,8.8,6.5,24.5,0.2,23.9,74.1,2.2,0.272
13,3,14,11.5,27.7,0.8,61.4,124.9,13.3,9.6,24.2,0.6,0.133
13,21,7,15.1,43.9,1.6,10.1,32.4,0.3,26.7,80.8,1.4,0.183
40,4,0,4.1,16.4,0.3,58.6,155.5,11.2,0.0,0.0,0.0,0.191
2,16,45,117.3,346.1,23.8,19.7,55.8,1.8,5.3,20.9,0.4,0.277
4,6,54,69.7,262.5,9.0,51.7,171.8,2.0,4.1,19.1,0.4,0.288
14,37,12,21.1,66.0,1.2,8.0,34.9,0.3,22.0,70.8,1.2,0.274
37,13,12,7.5,30.0,0.3,24.3,108.8,2.1,22.6,89.2,2.6,0.275
12,15,16,18.1,54.6,0.3,15.8,53.1,0.8,11.9,43.5,0.4,0.181
13,32,17,22.9,66.7,3.5,9.8,34.5,0.4,15.8,38.0,2.6,0.272
3,9,16,48.2,79.5,23.6,18.8,62.5,1.1,7.0,24.4,0.4,0.111
15,8,2,7.4,26.7,0.3,18.8,42.2,1.2,59.7,79.1,48.2,0.1
5,16,16,36.8,82.5,3.9,12.6,39.2,0.6,9.9,28.0,0.6,0.155
5,23,32,56.0,163.2,8.7,13.5,33.6,1.2,7.6,28.6,0.4,0.261
33,25,1,8.0,27.4,0.3,11.9,33.9,1.1,174.4,322.5,253.0,0.261
50,10,3,5.0,24.4,0.3,30.1,115.4,2.7,80.2,265.1,22.5,0.274
18,7,18,11.9,39.5,0.3,35.2,119.8,2.8,10.8,32.2,0.4,0.187
6,49,2,36.2,81.8,3.0,4.7,17.0,0.3,89.7,195.4,49.4,0.253
25,32,3,10.6,35.8,0.3,9.1,30.9,0.4,78.9,162.6,32.2,0.264
29,8,16,8.7,35.6,0.3,36.6,99.8,4.6,15.1,44.0,0.6,0.232
13,23,17,20.1,46.6,1.0,11.8,37.3,0.4,14.2,54.6,0.5,0.237
12,7,44,25.0,134.8,1.5,45.0,122.9,4.1,5.7,32.4,0.0,0.277
26,6,10,7.2,32.3,0.3,40.1,97.5,2.4,19.5,62.9,1.9,0.181
2,8,9,48.5,104.3,2.0,14.6,38.1,0.5,8.6,33.5,0.4,0.119
10,17,27,26.4,121.5,1.2,17.1,70.8,0.8,8.5,31.4,0.4,0.232
20,3,5,6.1,22.8,0.3,57.4,121.8,22.5,26.8,74.9,4.5,0.113
37,22,2,7.3,28.8,0.3,13.9,49.0,0.9,115.2,270.4,54.4,0.267
0,35,4,0.0,0.0,0.0,4.4,14.4,0.2,32.2,58.0,3.9,0.16
5,9,1,13.6,40.7,0.4,9.3,34.5,0.6,64.6,92.6,62.5,0.06
1,11,42,196.8,339.7,236.9,26.0,76.2,3.4,4.7,20.4,0.4,0.234
3,13,24,66.4,139.0,27.7,17.4,41.4,2.3,6.8,24.4,0.4,0.17
31,15,9,8.3,31.6,0.3,19.8,68.4,1.3,28.1,109.6,0.6,0.238
1,23,9,136.4,186.7,156.6,6.9,26.0,0.3,15.2,50.9,0.9,0.135
4,29,28,68.4,193.4,14.5,10.6,30.8,0.4,8.9,29.5,0.4,0.269
22,0,22,9.8,27.2,0.6,0.0,0.0,0.0,8.7,33.2,0.4,0.188
5,5,11,22.5,49.4,3.3,27.1,59.3,4.2,8.2,24.9,0.4,0.079
